"id";"idFilme";"idMidiaInst";"fonte";"nomeFilme";"nomeOriginal";"franquia";"universo";"sinonimos";"trilhaSonora";"produtoras";"anoLancamento";"duracao";"classificacao";"idiomaOriginal";"idiomas";"livro";"sinopse";"genero";"keywords";"tema";"direcao";"criacao";"producao";"roteiro";"status";"numeroTemporadas";"numeroEpisodios";"duracaoMediaEpisodios";"isSerie";"other";"elenco"
900;20490;0;"google";"The Thundermans|The Thundermans é uma série de televisão estadunidense que conta a história de uma família de super-heróis, que começou a ser exibida na Nickelodeon em 14 de outubro de 2013. A série é criada por Jed Spingarn. |";"";"";"";"Seriado de televisão|Primeiro episódio: |";"";"";"The Thundermans é uma série de televisão estadunidense que conta a história de uma família de super-heróis, que começou a ser exibida na Nickelodeon em 14 de outubro de 2013. A série é criada por Jed Spingarn. |14 de outubro de 2013|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Kira Kosarin|Phoebe Thunderman|Jack Griffo|Max Thunderman|Addison Riecke|Rosa Blasi|Diego Velazquez|Chris Tallman|Pesquisas relacionadas|The Haunted Hathaways|Henry Danger|Nicky, Ricky, Dicky &amp; D...|100 Things to Do Before Hi...|Bella and the Bulldogs|Drake &amp; Josh|"
901;20470;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
902;20454;0;"google";"Mundo Medina|Mundo Medina é uma série-documentária do Canal Off que segue o dia-a-dia do surfista Gabriel Medina em suas competições do ASP World Tour. |";"";"";"";"Seriado de televisão|";"";"";"30 de agosto de 2013|";"";"";"Língua portuguesa|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
903;19958;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
904;20930;0;"wikipedia";"A Luta pelo Ouro|";"";"";"";"A Luta pelo Ouro|";"";"";"";"55 |
Bobby Blake|";"";"inglês|Página| no |IMDb| (em inglês)|";"";"";"";"";"";"";"R. G. Springsteen|";"";"Sidney Picker|";"";"";"";"";"";0;"distribuição : Republic Pictures|";"Bill Elliott|
Bobby Blake|"
905;20927;0;"wikipedia";"LazyTown|";"";"";"";"";"";"";"26 de maio|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
906;20788;0;"wikipedia";"";"";"";"";"Nacionalidade|";"";"";"10 de agosto|";"";"";"";"";"";"";"";"";"";"Atividade|2005|presente|Cônjuge|Camila Castellani|";"";"";"";"";"";"";"";0;"";""
907;20717;0;"wikipedia";"";"";"";"";"País de origem|Transmissão original|";"";"";"3 de abril|";"Duração|";"";"Português|";"";"";"";"";"";"";"Silvia Sayão (responsável pelo programa)|
Silvia Faria (|CGJ|)|Ali Kamel| (DGJE)|
Miguel Athayde (|RJ|)|
Cristina Piasentini (|SP|) Ricardo Villela (|DF|)|
Rene Astigarraga (|MG|)|
Jô Mazzarolo (|PE|)|Apresentador(es)|Sérgio Chapelin|Glória Maria|Narrador(es)|Sérgio Chapelin|
Glória Maria|
Fábio Katscui|Ilze Scamparini|Renata Ceribelli|Tema de abertura|Instrumental de &quot;|Freedom of Expression|&quot;, J.B. Pickers|Tema de encerramento|Diversos|Exibição|Emissora de televisão original| |Rede Globo|Formato de exibição|480i| (|SDTV|)|1080i| (|HDTV|)|Transmissão original|";"";"";"";"";"";"";"";0;"";""
908;20768;0;"wikipedia";"";"";"";"";"Nacionalidade|";"";"";"10 de agosto|";"";"";"";"";"";"";"";"";"";"Atividade|2005|presente|Cônjuge|Camila Castellani|";"";"";"";"";"";"";"";0;"";""
909;20449;0;"google";"George, O Curioso|";"";"";"";"";"Jack Johnson|, |Heitor Pereira|";"";"Filme de 2006|10 de fevereiro de 2006 (|";"";"";"";"";"";"";"";"";"";"Matthew O&apos;Callaghan|Canção original: |Upside Down|Personagens: |Curious George|, |Mr. Bloomsberry|, |Maggie|, |mais|";"";"";"";"";"";"";"";0;"";"Frank Welker|Curious George|Jeff Bennett|Salesman|Will Ferrell|Ted|Drew Barrymore|Maggie|Eugene Levy|Clovis|Ed O&apos;Ross|Ivan|Pesquisas relacionadas|George, o Curioso 2: Siga Aqu...|2009|Curious George 3: Back to th...|2015|Selvagem|2006|2004|Megame...|2010|2006|"
910;20467;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
911;20469;0;"google";"Philomena|Irlanda, 1952. Após ficar grávida fora do casamento, Philomena é mandada para um convento. Lá ela tem seu filho, mas convive pouco tempo com ele, já que é obrigada a entregá-lo para adoção. A criança é adotada por um casal americano, e, durante 50 anos, Philomena busca incansavelmente pelo filho, com a ajuda do jornalista Martin. Ao viajar para os Estados Unidos, eles descobrem informações incríveis sobre a vida do filho de Philomena e criam um intenso laço de afetividade entre os dois.|";"";"";"";"Prêmios: |";"Alexandre Desplat|Prêmios: |";"";"Filme de 2013|14 de fevereiro de 2014 (|Nascimento: 24 de março de 1933 (84 anos), Newcastle West, Irlanda|";"";"";"";"";"";"";"";"";"";"Stephen Frears|";"";"";", |mais|Indicações: |Oscar de Melhor Filme|, |Oscar de Melhor Atriz|, |mais|";"";"";"";"";0;"";"Judi Dench|Philomena Lee|Steve Coogan|Martin Sixsmith|Sophie Kennedy Clark|Philomena Lee|Michelle Fairley|Sally Mitchell|Anna Maxwell Martin|Jane|Mare Winningh...|Mary|Pesquisas relacionadas|Clube de Compras Dallas|2013|Em Nome de Deus|2002|Orgulho e Esperança|2014|O Jogo da Imitação|2014|A Dama Dourada|2015|Two Mothers for Zachary|1996|Ver resultados relacionados|Philomena Lee|"
912;20728;0;"wikipedia";"";"";"";"";"País de origem|Transmissão original|";"";"";"3 de abril|";"Duração|";"";"Português|";"";"";"";"";"";"";"Silvia Sayão (responsável pelo programa)|
Silvia Faria (|CGJ|)|Ali Kamel| (DGJE)|
Miguel Athayde (|RJ|)|
Cristina Piasentini (|SP|) Ricardo Villela (|DF|)|
Rene Astigarraga (|MG|)|
Jô Mazzarolo (|PE|)|Apresentador(es)|Sérgio Chapelin|Glória Maria|Narrador(es)|Sérgio Chapelin|
Glória Maria|
Fábio Katscui|Ilze Scamparini|Renata Ceribelli|Tema de abertura|Instrumental de &quot;|Freedom of Expression|&quot;, J.B. Pickers|Tema de encerramento|Diversos|Exibição|Emissora de televisão original| |Rede Globo|Formato de exibição|480i| (|SDTV|)|1080i| (|HDTV|)|Transmissão original|";"";"";"";"";"";"";"";0;"";""
913;20704;0;"wikipedia";"";"";"";"";"País de origem|Transmissão original|";"";"";"3 de abril|";"Duração|";"";"Português|";"";"";"";"";"";"";"Silvia Sayão (responsável pelo programa)|
Silvia Faria (|CGJ|)|Ali Kamel| (DGJE)|
Miguel Athayde (|RJ|)|
Cristina Piasentini (|SP|) Ricardo Villela (|DF|)|
Rene Astigarraga (|MG|)|
Jô Mazzarolo (|PE|)|Apresentador(es)|Sérgio Chapelin|Glória Maria|Narrador(es)|Sérgio Chapelin|
Glória Maria|
Fábio Katscui|Ilze Scamparini|Renata Ceribelli|Tema de abertura|Instrumental de &quot;|Freedom of Expression|&quot;, J.B. Pickers|Tema de encerramento|Diversos|Exibição|Emissora de televisão original| |Rede Globo|Formato de exibição|480i| (|SDTV|)|1080i| (|HDTV|)|Transmissão original|";"";"";"";"";"";"";"";0;"";""
914;20796;0;"wikipedia";"";"";"";"";"Nacionalidade|";"";"";"10 de agosto|";"";"";"";"";"";"";"";"";"";"Atividade|2005|presente|Cônjuge|Camila Castellani|";"";"";"";"";"";"";"";0;"";""
915;20481;0;"google";"Phineas e Ferb|Phineas e Ferb foi uma serie americana em desenho animado. Originalmente exibida como uma prévia em 17 de agosto de 2007 no Disney Channel, a série segue Phineas Flynn e seu meio-irmão inglês Ferb Fletcher durante as férias escolares de verão. |";"";"";"";"Perry o Ornitorrin...|";"Today Is Gonna Be a Great Day|";"";"Phineas e Ferb foi uma serie americana em desenho animado. Originalmente exibida como uma prévia em 17 de agosto de 2007 no Disney Channel, a série segue Phineas Flynn e seu meio-irmão inglês Ferb Fletcher durante as férias escolares de verão. |17 de agosto de 2007|12 de junho de 2015|";"";"";"";"";"";"";"Hora de Aventura|";"";"";"";"";"";"";"";"";"";"";0;"";"Dan Povenmire|, |Jeff &quot;Swampy&quot; Marsh|, |Vincent Martella|, |mais|Episódios|Personagens|Phineas Flynn|Vincent Martella|Thomas Sangster|Perry o Ornitorrin...|"
916;20453;0;"google";"";"";"";"";"Episódio final: |";"";"";"29 de novembro de 2011|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Bear Grylls|Autor: |Hugh Ballantyne|Episódios|Pesquisas relacionadas|Running Wild with Bear Grylls|Casal Selvagem|Get Out Alive with Bear Grylls|2013|Dual Survival|Masters of Survival|Extreme Survival|"
917;20477;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
918;20803;0;"wikipedia";"Os Padrinhos Mágicos: Abracatástrofe!: O Filme|";"";"";"A Caçada dos Padrinhos Mágicos|";"undefined|)|";"";"";"";"";"";"inglês|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
919;20488;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
920;20891;0;"wikipedia";"Vai Que Cola|";"";"";"Programas relacionados|Sai de Baixo|Toma Lá, Dá Cá|Ferdinando Show|220 Volts|";"País de origem|";"";"";"";"Duração|";"";"Português|";"";"";"";"";"";"";"César Rodrigues|
João Fonseca|";"";"";"";"";"";"";"";0;"";"Paulo Gustavo|Catarina Abdala|Cacau Protásio|Marcus Majella|Samantha Schmütz|Emiliano D&apos;Ávila|Fernando Caruso|Fiorella Mattheis|Silvio Guindane|Marcelo Médici|Tatá Werneck|Júlia Rabello|Luis Lobianco|Marco Luque|Leticia Lima|Oscar Magrini|Rafael Infante|Tema de abertura|Diogo Nogueira|Tema de encerramento|Exibição|Emissora de televisão original|Multishow|Formato de exibição|HDTV|Transmissão original|160 (+ 2 pré-estréias)|"
921;20780;0;"wikipedia";"Hi-5: Some Kind of Wonderful|";"";"";"Hi-5 2009|";"";"";"";"23 de Março|";"cor|";"";"inglês|";"";"";"";"Documentário|Infantil|Família|";"";"";"Jim Hare|";"";"Asiasons Company|Hoyts|";"";"";"";"";"";0;"";""
922;20773;0;"wikipedia";"";"";"";"";"Slogan|, |";"";"";"&quot;Versão Brasileira: Double Sound, Rio de Janeiro&quot;|Rio de Janeiro|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
923;20495;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
924;20437;0;"google";"Bubble Guppies|Bubble Guppies é uma série de desenho animado estadunidense produzida pela Nickelodeon e criada por Jonny Belt e Robert Scull para o canal Nick Jr.. Ela usa um estilo de animação computadorizada por Autodesk Maya. |";"";"";"";"";"";"";"24 de janeiro de 2011|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
925;20896;0;"wikipedia";"";"";"";"";"Nascimento|Nacionalidade|";"";"";"30 de setembro|30 de junho|Rio de Janeiro|Rio de Janeiro|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
926;20460;0;"google";"Hi-5|A versão original australiana de Hi-5, denominada Hi-5 Austrália é uma série de televisão infantil que estreou em 1999. A série é criada por Helena Harris e Posie Graeme-Evans. |Músicas: Robot Number 1, Five Senses, Wish Upon a Star, So Many Animals, Underwater Discovery, North South East and West, Some Kind Of Wonderful, Making Music, Living in a Rainbow, HI-5 Theme, Feel the Beat, Action Hero, Three Wishes, Santa Wear Your Shorts, Turn The Music Up!, The Dancing Bus, Boom Boom Beat, Hi-5 Base To Outer Space, Come On &amp; Party, Give Five, It&apos;s a Party, Toy Box, Martian Groove, Happy House, Surfing Safari, Rainbow &apos;round The World, I Can Go Anywhere, Hey Presto!, Inside My Heart, Party Street, You&apos;re My Number One, Santa Claus Is Coming|Membros: Kimee Balmilero, Curtis Cregan, Karla Cheatham Mosley, Shaun Taylor-Corbett, Yasmeen Sulieman, Sydney James|Hi-5 Fiesta (Seriado de televisão)|";"";"";"";"Primeiro episódio: |";"";"";"5 de abril de 1999|";"Seriado de televisão|Hi-5 (E.U.A.)|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Charli Robinson|Kellie Crawford|Stevie Nicholson|Kathleen de Leon Jones|Casey Burgess|Mary Lascaris|Pesquisas relacionadas|Bananas in Pyjamas|Play School|Yamba&apos;s Playtime|A gURLs wURLd|Yo Gabba Gabba!|Ver resultados relacionados|Hi-5 (E.U.A.)|Hi-5 (Seriado de televisão)|"
927;20940;0;"wikipedia";"Na corda bamba|Na corda bamba|";"";"";"";"Na corda bamba|)|";"";"";"";"92 |";"";"Português|Página| no |IMDb| (em inglês)|";"";"";"";"Comédia|";"";"";"Eurípedes Ramos|Hélio Barroso|";"";"";"Araldo Morgantini (argumento)|";"";"";"";"";0;"";"Arrelia|Zé Trindade|Ema d&apos;Ávila|"
928;20499;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
929;20479;0;"google";"";"";"";"";"Netflix|";"";"";"16 de janeiro de 2015|Gato de Botas (Filme de 2011)|Data de lançamento: 9 de dezembro de 2011 (Brasil)|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Eric Bauza|Jayma Mays|Joshua Rush|Laraine Newman|Pesquisas relacionadas|Turbo FAST|All Hail King Julien|Dragons: Riders of Berk|Dawn of the Croods|Kung Fu Panda: Legends...|Back at the Barnyard|Ver resultados relacionados|"
930;20806;0;"wikipedia";"";"";"";"";"Nascimento|";"";"";"18 de novembro|";"";"";"";"";"";"";"";"";"";", |Modelo|, |Dublador|Atividade|1995| - presente|Cônjuge|London Elise Moore|Página oficial|IMDb|: |(inglês)|";"";"";"";"";"";"";"";0;"";""
931;20903;0;"wikipedia";"";"";"";"Sharpay&apos;s Fabulous Adventure|";"Phineas and Ferb the Movie: Across the 2nd Dimension|)|Dan Povenmire| |";"";"Walt Disney Television Animation|";"5 de Agosto|20 de Agosto|17 de Setembro|";"78 |Sharpay&apos;s Fabulous Adventure|";"";"Inglês|";"";"";"";"";"";"";"Dan Povenmire|Robert F. Hughes|";"";"Dan Povenmire|Jeff &quot;Swampy&quot; Marsh|";"";"";"";"";"";0;"distribuição : DCOM&apos;s|";"Vincent Martella|Thomas Sangster|Ashley Tisdale|Dan Povenmire|"
932;20824;0;"wikipedia";"";"";"";"";"";"";"";"14 de janeiro|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
933;20910;0;"wikipedia";"";"";"";"";"Hal Cragin|";"[|1|]|Período em atividade|1982 - presente|Gravadora(s)|Bar/None Records|
Barsuk Records|
Restless Records|Elektra Records|
Zoë Records|
Disney Sound Records|
Idlewild Records|Integrantes|Marty Beller|
John Flansburgh|
John Linnell|
Dan Miller|
Danny Weinkauf|Ex-integrantes|Hal Cragin|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
934;20953;0;"wikipedia";"O Monstro do Pântano|";"";"";"";"Perigo no Pântano|O Monstro do Pântano|";"";"";"";"91 |";"";"";"";"";"";"";"";"";"Wes Craven|";"";"";"Wes Craven|";"";"";"";"";0;"";"Louis Jourdan|Adrienne Barbeau|Ray Wise|Página| no |IMDb| (em inglês)|"
935;20813;0;"wikipedia";"";"";"";"";"Nascimento|";"";"";"18 de novembro|";"";"";"";"";"";"";"";"";"";", |Modelo|, |Dublador|Atividade|1995| - presente|Cônjuge|London Elise Moore|Página oficial|IMDb|: |(inglês)|";"";"";"";"";"";"";"";0;"";""
936;20971;0;"wikipedia";"O Trote dos Sádicos|";"";"";"";"O Trote dos Sádicos|";"";"";"";"90 |";"";"Português|Página| no |IMDb| (em inglês)|";"";"";"";"";"";"";"Aldir Mendes de Souza|";"";"A. P. Galante| e |Alfredo Palácios|";"Aldir Mendes de Souza|";"";"";"";"";0;"";"Nydia de Paula|Carlos Coelho|
André Luiz|Gênero|Drama| / |Comédia|"
937;20952;0;"wikipedia";"";"";"";"";"Deu a Louca nos Monstros|
Robby Kiger|";"";"";"";"82 |";"";"inglês|Página| no |IMDb| (em inglês)|";"";"";"";"Aventura|";"";"";"Fred Dekker|";"";"";"Shane Black|
Nicholas Hill|";"";"";"";"";0;"";"Andre Gower|
Robby Kiger|"
938;19838;0;"google";"Super Wings|Super Wings é uma série animada de 2014 co-produzida por FunnyFlux Entertainment na Coreia do Sul, Animação Qianqi na China, e Little Airplane Productions nos Estados Unidos, Com o apoio à produção da ... |";"";"";"";"Primeiro episódio: |";"";"";"1 de setembro de 2014|";"";"";"Língua inglesa|Emissoras originais: |Sprout|, |Syndication|, |EBS 1TV|Indicações: |Prêmio Emmy Kids de Pré-Escola|Episódios|Pesquisas relacionadas|Strawberry Shortcake&apos;s Berry Bitt...|Noonbory and the Super Se...|2009|Little Charmers|Franklin and Friends|Justin Time|";"";"";"";"";"";"";"";"";"Wikipédia|Primeiro episódio: |";"";"";"";"";"";0;"";""
939;20966;0;"wikipedia";"";"";"";"";"";"The Rolling Stones|";"";"";"";"";"Inglês|Página| no |IMDb| (em inglês)|";"";"";"";"";"";"";"Hal Ashby|";"";"Ken Ryan,|
Ronald L. Schwary|Gerald R. Molen|";"";"";"";"";"";0;"cinematografia : Caleb Deschanel,|cinematografia : 
Gerald Feil|edição : Lisa Day|";"The Rolling Stones|Gênero|Filme-concerto, documentário|"
940;20459;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
941;20480;0;"google";"The Day Henry Met|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Darragh Malone|, |Lisa Garvey|, |Oliver Callan|Episódios|Pesquisas relacionadas|Hungry Henry|Daniel Tiger&apos;s Neighbor...|peg+gato|Miffy and Friends|Henry Hugglem...|Bubble Guppies|"
942;20473;0;"google";"Valentins|Valentins é uma série brasileira produzida pela Zola Filmes em coprodução do Gloob, cujo primeiro episódio foi transmitido no dia 12 de junho de 2017, com 26 episódios já exibidos. |";"";"";"";"Seriado de televisão|Criadoras: |";"";"";"Valentins é uma série brasileira produzida pela Zola Filmes em coprodução do Gloob, cujo primeiro episódio foi transmitido no dia 12 de junho de 2017, com 26 episódios já exibidos. |12 de junho de 2017|";"";"";"";"";"";"";"";"";"";"";"";"Wikipédia|Primeiro episódio: |";"";"";"";"";"";0;"";""
943;20478;0;"google";"Meu Querido Vira-Lata|";"";"";"";"";"";"";"Filme de 2010|3 de maio de 2011|Filme de aventura, Filme de família|";"";"";"";"";"";"";"Filme de aventura, Filme de família|";"";"";"";"";"";"";"";"";"";"";0;"";"Eric Roberts|Tom Lister Jr.|Priscilla Barnes|June Angell|Paula Devicq|Linda Bella|Pesquisas relacionadas|The Amazing Wizard of...|2014|5 Steps to Danger|1957|The Seven of Daran: Battle of...|2008|Peter Pan Starring Cathy Rig...|2000|Die kluge Bauernto...|2010|Missão Quase Impossível|2004|"
944;20980;0;"wikipedia";"";"";"";"";"Tara - Prazeres Proibidos|";"Dick Danello|[|1|]|";"";"";"80 |";"";"português|Página| no |IMDb| (em inglês)|";"";"";"";"drama|, |pornochanchada|, |policial|";"";"";"Luiz Castellini|";"";"";"Fauzi Mansur|Luiz Castellini|";"";"";"";"";0;"";"Alexandre Dressler|Patrícia Scalvi|"
945;20963;0;"wikipedia";"Philomena|Philomena|";"";"";"";"Filomena|Philomena|";"";"";"";"95 |";"";"Inglês|Site| oficial|Página| no |IMDb| (em inglês)|";"";"";"";"";"";"";"Stephen Frears|";"";"";"Steve Coogan|Jeff Pope|";"";"";"";"";0;"";"Judi Dench|
Steve Coogan|Gênero|Comédia dramática|"
946;20792;0;"wikipedia";"";"";"";"";"Nascimento|Nacionalidade|";"";"";"18 de outubro|Rio de Janeiro|";"";"";"";"";"";"";"Comediante|";"";"";"";"";"";"";"";"";"";"";0;"";""
947;20786;0;"wikipedia";"";"";"";"";"Nascimento|Nacionalidade|";"";"";"18 de outubro|Rio de Janeiro|";"";"";"";"";"";"";"Comediante|";"";"";"";"";"";"";"";"";"";"";0;"";""
948;20766;0;"wikipedia";"Megamente|";"";"";"Megamente 2|Página| no |IMDb| (em inglês)|";"Megamente|Alan J. Schoolcraft|David Cross|";"";"DreamWorks Animation|";" 28 de outubro de 2010| 5 de novembro de 2010| 1 de dezembro de 2010| 3 de dezembro de 2010|";"undefined|96 |";"";"Inglês|";"";"";"";"Animação|comédia|";"";"";"Tom McGrath|";"";"";"Alan J. Schoolcraft|";"";"";"";"";0;"distribuição : Paramount Pictures|null : US$|null :  30 milhões|null : US$ 327.9 milhões|";"Will Ferrell|Tina Fey|Jonah Hill|David Cross|"
949;20464;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
950;20969;0;"wikipedia";"Florence: Quem é Essa Mulher?|";"";"";"";"Florence, Uma Diva Fora de Tom|Florence: Quem é Essa Mulher?|";"Alexandre Desplat|";"Pathé|BBC Films|Qwerty Films|";"6 de maio de 2016|";"110 |";"";"Língua inglesa|Página| no |IMDb| (em inglês)|";"";"";"";"";"";"";"Stephen Frears|";"";"Michael Kuhn|Tracey Seaward|";"Nicholas Martin|";"";"";"";"";0;"cinematografia : Danny Cohen|distribuição : Paramount Pictures|distribuição : 20th Century Fox|";"Meryl Streep|Hugh Grant|Simon Helberg|Rebecca Ferguson|Nina Arianda|"
951;20457;0;"google";"Masha e o Urso|Masha e o Urso é uma série de desenho animado russa, em animação computadorizada produzida pela Animaccord Studios. |";"";"";"";"";"";"";"janeiro de 2009|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";"Alina Kukushki...|Masha|Elsie Fisher|Masha|Boris Kutnevich|Bear|Giselle Nieto|Masha|Lévanah Solomon|Pesquisas relacionadas|Smeshariki|Zack &amp; Quack|Fanboy and Chum Chum|Yin Yang Yo!|Super Wings|"
952;20702;0;"wikipedia";"Fernando Gabeira|Fernando Gabeira|";"";"";"";", | |";"";"";" pelo Rio de Janeiro|
até 31 de janeiro de 2011|17 de fevereiro|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
953;20501;0;"google";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
954;20358;0;"wikipedia";"";"";"";"";"Bone Thugs N Harmony|, |, |, |, |";"";", |atriz|Instrumento(s)|Vocal|Extensão vocal|Soprano|Período em atividade|1990| - presente|Outras ocupações|";"27 de março de 1970|";"Busta Rhymes|Whitney Houston|";"";"";"";"";"";"";"";"";", |filantropa|Gravadora(s)|Columbia|Virgin|Island|Epic|Afiliação(ões)|Lista|Boyz II Men|Luther Vandross|Jay-Z|Jermaine Dupri|Bone Thugs N Harmony|";"";"";"";"";"";"";"";0;"";""
955;20471;0;"google";"Zorro|Zorro é um personagem de ficção, criado em 1919 pelo escritor norte-americano Johnston McCulley. Ele é apresentado como o alter-ego de Don Diego de La Vega, um jovem membro da aristocracia californiana, em ... |A Máscara do Zorro|A Lenda do Zorro|Zorro|A Marca do Zorro|Kaiketsu Zorro|As Duas Faces de Zorro|";"";"";"";"Figurante|Roronoa Zoro|";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"";""
